aclew_child_id,segment,xds_min,segment_dur,sample,sample_type,xds_mph,ods_min,ods_mph,tds_min,tds_mph,cds_min,cds_mph,homebank_child_id,kid,other_child_id,age,age_mo_round,child_sex,mat_age,mat_ed_yr,mat_ed,fat_age,fat_ed_yr,fat_ed,length_of_recording,start_of_recording,number_older_sibs,adults_in_house_2016,children_in_house_2016,household_size,premature,region,serious_medical_issues,ses_details,Comments,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,order,n_spkrs_clip,start.hr,prop_tds,xds_mph.nz,ods_mph.nz,tds_mph.nz,cds_mph.nz,tchiyr.std,chisx.std,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,nsk.std,stthr.std,stthr.tri,stthr.tri.a,stthr.tri.o,Sample,stthr.tri.centered,SplitAge
5019,random-7,0.3,2.5,NA,NA,7.199999999999999,0.037,0.8879999999999999,0.263,6.312,0.3,7.199999999999999,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,3,14.573333333333334,0.8766666666666667,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.9680399672199441,0.21444444444444452,afternoon,afternoon,afternoon,Random,afternoon,1;0+
5019,random-8,1.268,2.5,NA,NA,30.432,1.235,29.640000000000004,0.033,0.792,0.704,16.895999999999997,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,8,15.606666666666667,0.026025236593059938,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,0.549792733995996,0.30055555555555563,afternoon,afternoon,afternoon,Random,afternoon,1;0+
5019,random-9,0.799,2.5,NA,NA,19.176,0.515,12.360000000000001,0.284,6.816,0.303,7.272,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,5,16.149444444444445,0.3554443053817271,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.3609068867335681,0.34578703703703706,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-1,0.963,2.5,NA,NA,23.112,0.94,22.56,0.023,0.552,0.238,5.712,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,8,8.624722222222223,0.023883696780893044,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.549792733995996,-0.2812731481481481,morning,morning,morning,Random,morning,1;0+
6934,random-2,0.247,2.5,NA,NA,5.928,0.247,5.928,0,0,0.247,5.928,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,1,10.152222222222223,0,1,1,0,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-1.5751730477063202,-0.1539814814814814,morning,morning,morning,Random,morning,1;0+
6934,random-3,3.45,2.5,NA,NA,82.80000000000001,3.45,82.80000000000001,0,0,2.371,56.904,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,9,10.831944444444444,0,1,1,0,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.8533592742391841,-0.097337962962963,morning,morning,morning,Random,morning,1;0+
6934,random-4,1.546,2.5,NA,NA,37.104000000000006,1.342,32.208000000000006,0.205,4.919999999999999,0.546,13.104000000000001,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,8,11.315,0.13260025873221215,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.549792733995996,-0.057083333333333375,midday,midday,midday,Random,midday,1;0+
6934,random-5,0.673,2.5,NA,NA,16.152,0.673,16.152,0,0,0.299,7.176,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,6,13.518055555555556,0,1,1,0,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.05734034649038003,0.12650462962962963,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-6,1.082,2.5,NA,NA,25.968,1.05,25.200000000000003,0.032,0.768,0.935,22.44,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,5,13.941666666666666,0.029574861367837338,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.3609068867335681,0.16180555555555554,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-7,1.221,2.5,NA,NA,29.304000000000002,1.064,25.536,0.157,3.768,1.15,27.599999999999998,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,6,14.205555555555556,0.12858312858312856,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.05734034649038003,0.18379629629629632,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-8,1.056,2.5,NA,NA,25.344,0.918,22.032,0.137,3.2880000000000003,0.699,16.775999999999996,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,7,16.09777777777778,0.12973484848484848,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.246226193752808,0.34148148148148155,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-9,1.985,2.5,NA,NA,47.64,1.948,46.752,0.037,0.8879999999999999,0.678,16.272,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,5,16.8225,0.018639798488664986,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.3609068867335681,0.40187500000000015,afternoon,afternoon,afternoon,Random,afternoon,1;0+
8018,random-1,2.196,2.5,NA,NA,52.70400000000001,1.959,47.016000000000005,0.237,5.688,0.432,10.368,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,8,9.699444444444444,0.10792349726775954,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.549792733995996,-0.19171296296296303,morning,morning,morning,Random,morning,Under 1;0
8018,random-2,2.068,2.5,NA,NA,49.632000000000005,1.967,47.208000000000006,0.101,2.4240000000000004,0.387,9.288,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,9,9.900555555555556,0.0488394584139265,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.8533592742391841,-0.17495370370370367,morning,morning,morning,Random,morning,Under 1;0
8018,random-3,1.184,2.5,NA,NA,28.415999999999997,0.993,23.832,0.191,4.584,0.421,10.104,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,7,10.478333333333333,0.16131756756756757,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.246226193752808,-0.12680555555555553,morning,morning,morning,Random,morning,Under 1;0
8018,random-4,1.095,2.5,NA,NA,26.28,1.089,26.136,0.005,0.12,0.577,13.847999999999999,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,7,11.107777777777779,0.004566210045662101,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.246226193752808,-0.07435185185185178,midday,midday,midday,Random,midday,Under 1;0
8018,random-5,1.196,2.5,NA,NA,28.704,1.187,28.488,0.009,0.216,0.215,5.159999999999999,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,8,11.703333333333333,0.007525083612040133,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.549792733995996,-0.02472222222222224,midday,midday,midday,Random,midday,Under 1;0
8018,random-6,0.047,2.5,NA,NA,1.1280000000000001,0.047,1.1280000000000001,0,0,0,0,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,1,13.338888888888889,0,1,1,0,0,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,-1.5751730477063202,0.11157407407407405,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8018,random-7,1.245,2.5,NA,NA,29.880000000000003,1.245,29.880000000000003,0,0,0.076,1.824,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,3,14.015555555555556,0,1,1,0,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,-0.9680399672199441,0.167962962962963,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8018,random-8,2.404,2.5,NA,NA,57.696,2.21,53.04,0.194,4.656000000000001,1.54,36.96,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,8,14.692222222222222,0.08069883527454244,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.549792733995996,0.22435185185185183,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8018,random-9,2.004,2.5,NA,NA,48.096,1.947,46.728,0.057,1.368,0.506,12.144,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,8,16.525,0.028443113772455092,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.549792733995996,0.3770833333333332,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8427,random-1,0.576,2.5,NA,NA,13.824,0.368,8.832,0.208,4.992,0.348,8.352,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,4,8.854722222222222,0.3611111111111111,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-0.664473426976756,-0.2621064814814815,morning,morning,morning,Random,morning,Under 1;0
8427,random-2,0.466,2.5,NA,NA,11.184000000000001,0.369,8.856,0.097,2.3280000000000003,0.145,3.4799999999999995,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,4,9.0075,0.20815450643776823,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-0.664473426976756,-0.24937499999999999,morning,morning,morning,Random,morning,Under 1;0
8427,random-3,0.693,2.5,NA,NA,16.632,0.693,16.632,0,0,0.368,8.832,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,4,9.131666666666666,0,1,1,0,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-0.664473426976756,-0.23902777777777784,morning,morning,morning,Random,morning,Under 1;0
8427,random-4,1.626,2.5,NA,NA,39.024,1.592,38.208,0.034,0.8160000000000001,0.293,7.032,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,10,10.619444444444444,0.020910209102091022,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,1.1569258144823722,-0.11504629629629637,morning,morning,morning,Random,morning,Under 1;0
8427,random-5,2.348,2.5,NA,NA,56.352,2.348,56.352,0,0,0.682,16.368000000000002,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,5,13.559166666666666,0,1,1,0,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-0.3609068867335681,0.12993055555555552,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8427,random-6,0.923,2.5,NA,NA,22.152,0.708,16.992,0.215,5.159999999999999,0.272,6.5280000000000005,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,3,14.570555555555556,0.23293607800650054,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-0.9680399672199441,0.214212962962963,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8427,random-7,0.341,2.5,NA,NA,8.184000000000001,0.341,8.184000000000001,0,0,0.265,6.36,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,2,15.553333333333333,0,1,1,0,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-1.2716065074631322,0.29611111111111105,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8427,random-8,1.174,2.5,NA,NA,28.176,0.861,20.663999999999998,0.313,7.5120000000000005,1.112,26.688000000000002,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,2,15.671666666666667,0.26660988074957415,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-1.2716065074631322,0.30597222222222226,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
8427,random-9,0.296,2.5,NA,NA,7.103999999999999,0.296,7.103999999999999,0,0,0.23,5.52,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,4,16.05611111111111,0,1,1,0,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-0.664473426976756,0.33800925925925923,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
9732,random-1,0.945,2.5,NA,NA,22.68,0.771,18.504,0.174,4.176,0.336,8.064000000000002,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,6,10.3225,0.1841269841269841,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-0.05734034649038003,-0.13979166666666668,morning,morning,morning,Random,morning,Under 1;0
9732,random-2,1.405,2.5,NA,NA,33.720000000000006,1.248,29.951999999999998,0.156,3.7439999999999998,0.156,3.7439999999999998,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,11.3175,0.11103202846975088,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.2716065074631322,-0.05687499999999993,midday,midday,midday,Random,midday,Under 1;0
9732,random-3,1.672,2.5,NA,NA,40.128,1.672,40.128,0,0,0.045,1.0799999999999998,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,3,12.320833333333333,0,1,1,0,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-0.9680399672199441,0.02673611111111107,midday,midday,midday,Random,midday,Under 1;0
9732,random-4,0.843,2.5,NA,NA,20.232,0.843,20.232,0,0,0,0,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,12.469722222222222,0,1,1,0,0,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.2716065074631322,0.039143518518518494,midday,midday,midday,Random,midday,Under 1;0
9732,random-5,0.789,2.5,NA,NA,18.936,0.789,18.936,0,0,0,0,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,12.986666666666666,0,1,1,0,0,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.2716065074631322,0.0822222222222222,midday,midday,midday,Random,midday,Under 1;0
9732,random-6,1.798,2.5,NA,NA,43.152,1.63,39.12,0.169,4.056,0.169,4.056,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,14.79,0.09399332591768632,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.2716065074631322,0.23249999999999993,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
9732,random-7,3.844,2.5,NA,NA,92.25599999999999,3.389,81.336,0.456,10.944,1.151,27.624000000000002,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,7,15.709444444444445,0.11862643080124871,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,0.246226193752808,0.30912037037037043,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
9732,random-8,2.584,2.5,NA,NA,62.016000000000005,2.45,58.800000000000004,0.135,3.24,0.483,11.591999999999999,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,9,16.50638888888889,0.05224458204334365,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,0.8533592742391841,0.3755324074074074,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
9732,random-9,2.562,2.5,NA,NA,61.488,2.445,58.68,0.117,2.8080000000000003,0.595,14.28,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,12,17.05,0.04566744730679158,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,1.7640588949687481,0.4208333333333334,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
